id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag,snr
16,135.71251564055638,259.12513250588955,0.5947070343404834,0.7508972883224487,0.261275792584749,25,0.2985829710960388,-0.2781267762184143,nan,-12.143622513902493,317840.25
41,21.097882948793686,274.39141060791155,0.3686086321770665,0.8852546811103821,0.3032906258212728,25,0.2829979956150055,5.255051612854004,-1.8014425039291382,-11.209948509442057,301250.125
51,94.21388956012918,274.66961761102016,0.6213636234016133,0.8443603515625,0.14625343204996663,25,0.2821385860443115,2.666416645050049,-1.0648200511932373,-11.579058978567048,300335.28125
86,162.47495812949006,285.42100723509753,0.42691358853287975,-0.20836961269378662,0.25074084710485006,25,0.2816082835197449,2.3797290325164795,-0.9413188099861145,-11.84111166118104,299770.78125
60,6.955405368983536,275.1638190930974,0.5881406473145371,0.676967203617096,0.5929484635549055,25,0.2784603536128998,2.7275919914245605,-1.0894484519958496,-11.654113438035932,296419.8125
115,42.64363188556606,291.8542421345918,0.5643847254776413,-0.9527013301849365,0.3381461423879887,25,0.27836334705352783,1.8118197917938232,-0.6452875137329102,-11.83413838812511,296316.5625
32,139.4740412438185,268.2874577676881,0.4079344935827278,0.35696128010749817,0.19475405834370957,25,0.27502143383026123,2.0645973682403564,-0.7870883941650391,-11.737870946300127,292759.09375
85,54.73610012388161,283.824610492704,0.3649508083861427,-0.7426368594169617,0.17862529863285,25,0.27188652753829956,1.0318872928619385,-0.034080661833286285,-12.197126440808736,289422.0
34,42.5829087034885,269.3902961666168,0.414276487126858,0.9861593842506409,-0.66529621485895,25,0.27048203349113464,4.345884323120117,-1.5951954126358032,-11.21142230374614,287926.9375
112,148.49433179229828,292.4863619572748,0.3996373049914437,0.9118708372116089,-0.24905606008113876,25,0.2609657347202301,3.1362411975860596,-1.2410236597061157,-11.648265220472782,277796.875
55,15.355322778369473,276.0186062613969,0.44189148453597193,-0.792633056640625,0.32283137555626523,25,0.25731155276298523,2.5766072273254395,-1.027620553970337,-12.04613900627553,273907.0
65,142.92778817398496,278.8284282169924,0.5791452187257556,-0.7394916415214539,0.6965554507657203,25,0.25572994351387024,3.942183494567871,-1.489342212677002,-11.190116121094519,272223.40625
121,30.383081937280817,298.5652526264314,0.3363512355550676,-0.7868555784225464,-0.1279552020625334,25,0.24431943893432617,1.452124834060669,-0.4050098657608032,-11.986434469535377,260076.96875
46,163.59159347834336,271.30268831655616,0.5503058083547584,0.2841491401195526,-0.6193291408113569,25,0.23487088084220886,1.8968827724456787,-0.695101261138916,-11.376358416962217,250019.015625
